4.0, 12.0, 0.7158, 0.7066, 0.2053, 0.4668, -1.0, -1.0, -1.0, -1.0
4.0, 13.0, 0.5171, 0.4926, 0.0206, 0.0672, -1.0, -1.0, -1.0, -1.0
4.0, 14.0, 0.2056, 0.7006, 0.3354, 0.5738, -1.0, -1.0, -1.0, -1.0
4.0, 15.0, 0.5706, 0.6057, 0.0892, 0.2679, -1.0, -1.0, -1.0, -1.0
5.0, 1.0, 0.1595, 0.5969, 0.0317, 0.1138, -1.0, -1.0, -1.0, -1.0
5.0, 2.0, 0.4371, 0.5218, 0.0623, 0.0893, -1.0, -1.0, -1.0, -1.0
5.0, 3.0, 0.5329, 0.5035, 0.024, 0.0761, -1.0, -1.0, -1.0, -1.0
5.0, 4.0, 0.4135, 0.5369, 0.0405, 0.1008, -1.0, -1.0, -1.0, -1.0
5.0, 5.0, 0.1354, 0.6645, 0.2914, 0.6384, -1.0, -1.0, -1.0, -1.0
5.0, 6.0, 0.5543, 0.5236, 0.0278, 0.1437, -1.0, -1.0, -1.0, -1.0
5.0, 7.0, 0.546, 0.4774, 0.0263, 0.0788, -1.0, -1.0, -1.0, -1.0
5.0, 8.0, 0.5698, 0.5415, 0.0504, 0.1536, -1.0, -1.0, -1.0, -1.0
5.0, 9.0, 0.3584, 0.5632, 0.1021, 0.152, -1.0, -1.0, -1.0, -1.0
5.0, 10.0, 0.6119, 0.5916, 0.0925, 0.258, -1.0, -1.0, -1.0, -1.0
5.0, 11.0, -0.0362, 0.8415, 0.0647, 0.3603, -1.0, -1.0, -1.0, -1.0
5.0, 12.0, 0.7413, 0.7199, 0.2421, 0.5025, -1.0, -1.0, -1.0, -1.0
5.0, 13.0, 0.5177, 0.493, 0.0288, 0.076, -1.0, -1.0, -1.0, -1.0
5.0, 14.0, 0.1882, 0.7028, 0.3339, 0.5637, -1.0, -1.0, -1.0, -1.0
5.0, 15.0, 0.5761, 0.6049, 0.0925, 0.2702, -1.0, -1.0, -1.0, -1.0
5.0, 16.0, 0.5185, 0.5043, 0.0338, 0.0802, -1.0, -1.0, -1.0, -1.0
6.0, 1.0, 0.1562, 0.5966, 0.0304, 0.1115, -1.0, -1.0, -1.0, -1.0
6.0, 2.0, 0.4309, 0.5107, 0.0574, 0.0858, -1.0, -1.0, -1.0, -1.0
6.0, 3.0, 0.5359, 0.507, 0.0333, 0.0802, -1.0, -1.0, -1.0, -1.0
6.0, 4.0, 0.4181, 0.5311, 0.0588, 0.1185, -1.0, -1.0, -1.0, -1.0
6.0, 5.0, 0.1228, 0.655, 0.2516, 0.6469, -1.0, -1.0, -1.0, -1.0
6.0, 6.0, 0.5536, 0.5299, 0.0355, 0.139, -1.0, -1.0, -1.0, -1.0
6.0, 7.0, 0.5399, 0.4935, 0.0409, 0.1129, -1.0, -1.0, -1.0, -1.0
6.0, 8.0, 0.5699, 0.5557, 0.0522, 0.1747, -1.0, -1.0, -1.0, -1.0
6.0, 9.0, 0.3489, 0.5658, 0.106, 0.1677, -1.0, -1.0, -1.0, -1.0
6.0, 10.0, 0.6196, 0.5958, 0.0989, 0.2617, -1.0, -1.0, -1.0, -1.0
6.0, 11.0, -0.0443, 0.8405, 0.0596, 0.3516, -1.0, -1.0, -1.0, -1.0
6.0, 12.0, 0.7794, 0.7212, 0.2903, 0.5068, -1.0, -1.0, -1.0, -1.0
6.0, 13.0, 0.512, 0.4945, 0.0218, 0.0696, -1.0, -1.0, -1.0, -1.0
6.0, 14.0, 0.1769, 0.7017, 0.3334, 0.5514, -1.0, -1.0, -1.0, -1.0
6.0, 15.0, 0.5694, 0.611, 0.1061, 0.3145, -1.0, -1.0, -1.0, -1.0
6.0, 16.0, 0.531, 0.5008, 0.0223, 0.0737, -1.0, -1.0, -1.0, -1.0
7.0, 1.0, 0.1544, 0.597, 0.0312, 0.1076, -1.0, -1.0, -1.0, -1.0
7.0, 2.0, 0.4342, 0.5103, 0.0589, 0.0845, -1.0, -1.0, -1.0, -1.0
7.0, 3.0, 0.5539, 0.5181, 0.0396, 0.1432, -1.0, -1.0, -1.0, -1.0
7.0, 4.0, 0.4117, 0.5344, 0.0468, 0.1127, -1.0, -1.0, -1.0, -1.0
7.0, 5.0, 0.104, 0.6501, 0.2132, 0.6558, -1.0, -1.0, -1.0, -1.0
7.0, 6.0, 0.5639, 0.549, 0.0434, 0.1692, -1.0, -1.0, -1.0, -1.0
7.0, 7.0, 0.5402, 0.4896, 0.0375, 0.109, -1.0, -1.0, -1.0, -1.0
7.0, 8.0, 0.5817, 0.5531, 0.0647, 0.1789, -1.0, -1.0, -1.0, -1.0
7.0, 9.0, 0.3345, 0.5839, 0.1386, 0.2056, -1.0, -1.0, -1.0, -1.0
7.0, 10.0, 0.6387, 0.6091, 0.1249, 0.2883, -1.0, -1.0, -1.0, -1.0
7.0, 11.0, -0.0527, 0.8382, 0.0509, 0.3412, -1.0, -1.0, -1.0, -1.0
7.0, 12.0, 0.826, 0.7268, 0.3417, 0.5224, -1.0, -1.0, -1.0, -1.0
7.0, 13.0, 0.5146, 0.4957, 0.037, 0.0817, -1.0, -1.0, -1.0, -1.0
7.0, 14.0, 0.2194, 0.6857, 0.0306, 0.1684, -1.0, -1.0, -1.0, -1.0
7.0, 15.0, 0.5668, 0.6092, 0.1006, 0.3088, -1.0, -1.0, -1.0, -1.0
7.0, 16.0, 0.5278, 0.5011, 0.0241, 0.0784, -1.0, -1.0, -1.0, -1.0
8.0, 2.0, 0.4223, 0.5312, 0.0743, 0.1057, -1.0, -1.0, -1.0, -1.0
8.0, 3.0, 0.5609, 0.5195, 0.047, 0.1457, -1.0, -1.0, -1.0, -1.0
8.0, 4.0, 0.4056, 0.5347, 0.0426, 0.0973, -1.0, -1.0, -1.0, -1.0
8.0, 5.0, 0.0712, 0.6384, 0.1493, 0.6714, -1.0, -1.0, -1.0, -1.0
8.0, 6.0, 0.5564, 0.54, 0.0312, 0.1462, -1.0, -1.0, -1.0, -1.0
8.0, 7.0, 0.5443, 0.4887, 0.0449, 0.1117, -1.0, -1.0, -1.0, -1.0
8.0, 8.0, 0.5731, 0.5604, 0.0603, 0.1649, -1.0, -1.0, -1.0, -1.0
8.0, 9.0, 0.3193, 0.5937, 0.143, 0.2056, -1.0, -1.0, -1.0, -1.0
8.0, 10.0, 0.6474, 0.6209, 0.1386, 0.3167, -1.0, -1.0, -1.0, -1.0
8.0, 11.0, -0.0577, 0.834, 0.039, 0.3268, -1.0, -1.0, -1.0, -1.0
8.0, 13.0, 0.5169, 0.4939, 0.0287, 0.0687, -1.0, -1.0, -1.0, -1.0
8.0, 14.0, 0.2251, 0.6812, 0.0206, 0.1599, -1.0, -1.0, -1.0, -1.0
8.0, 15.0, 0.5646, 0.6076, 0.0944, 0.2999, -1.0, -1.0, -1.0, -1.0
8.0, 16.0, 0.5253, 0.5044, 0.0251, 0.0725, -1.0, -1.0, -1.0, -1.0
9.0, 2.0, 0.4348, 0.5206, 0.0378, 0.0888, -1.0, -1.0, -1.0, -1.0
9.0, 3.0, 0.5628, 0.5209, 0.0487, 0.1446, -1.0, -1.0, -1.0, -1.0
9.0, 4.0, 0.4034, 0.5281, 0.0314, 0.0939, -1.0, -1.0, -1.0, -1.0
9.0, 5.0, 0.0873, 0.6507, 0.1166, 0.1747, -1.0, -1.0, -1.0, -1.0
9.0, 6.0, 0.5654, 0.5553, 0.0374, 0.159, -1.0, -1.0, -1.0, -1.0
9.0, 7.0, 0.5491, 0.4868, 0.0252, 0.112, -1.0, -1.0, -1.0, -1.0
9.0, 8.0, 0.5833, 0.5656, 0.0616, 0.1794, -1.0, -1.0, -1.0, -1.0
9.0, 9.0, 0.2991, 0.625, 0.1855, 0.2644, -1.0, -1.0, -1.0, -1.0
9.0, 10.0, 0.6724, 0.6461, 0.1677, 0.3481, -1.0, -1.0, -1.0, -1.0
9.0, 13.0, 0.517, 0.4969, 0.0341, 0.0746, -1.0, -1.0, -1.0, -1.0
9.0, 14.0, 0.0251, 0.7002, 0.0639, 0.5783, -1.0, -1.0, -1.0, -1.0
9.0, 15.0, 0.564, 0.6076, 0.0914, 0.2955, -1.0, -1.0, -1.0, -1.0
9.0, 16.0, 0.5218, 0.5078, 0.0287, 0.0794, -1.0, -1.0, -1.0, -1.0
9.0, 17.0, 0.4834, 0.5135, 0.0357, 0.0664, -1.0, -1.0, -1.0, -1.0
9.0, 18.0, 0.0658, 0.2436, 0.0118, 0.0644, -1.0, -1.0, -1.0, -1.0
9.0, 19.0, 0.8239, 0.7537, 0.411, 0.5877, -1.0, -1.0, -1.0, -1.0
10.0, 2.0, 0.4278, 0.5263, 0.0488, 0.0951, -1.0, -1.0, -1.0, -1.0
10.0, 3.0, 0.5663, 0.5194, 0.0449, 0.1399, -1.0, -1.0, -1.0, -1.0
10.0, 4.0, 0.3937, 0.5413, 0.049, 0.1078, -1.0, -1.0, -1.0, -1.0
10.0, 5.0, 0.0493, 0.671, 0.1264, 0.219, -1.0, -1.0, -1.0, -1.0
10.0, 6.0, 0.5651, 0.55, 0.0367, 0.1597, -1.0, -1.0, -1.0, -1.0
10.0, 7.0, 0.5443, 0.4953, 0.0423, 0.1235, -1.0, -1.0, -1.0, -1.0
10.0, 8.0, 0.5852, 0.5697, 0.0736, 0.1898, -1.0, -1.0, -1.0, -1.0
10.0, 9.0, 0.2856, 0.642, 0.2071, 0.2939, -1.0, -1.0, -1.0, -1.0
10.0, 10.0, 0.6949, 0.6654, 0.2022, 0.3871, -1.0, -1.0, -1.0, -1.0
10.0, 13.0, 0.5114, 0.4906, 0.0162, 0.0617, -1.0, -1.0, -1.0, -1.0
10.0, 14.0, 0.0174, 0.6991, 0.0525, 0.5598, -1.0, -1.0, -1.0, -1.0
10.0, 15.0, 0.5694, 0.6042, 0.0847, 0.2886, -1.0, -1.0, -1.0, -1.0
10.0, 16.0, 0.5206, 0.506, 0.0321, 0.0806, -1.0, -1.0, -1.0, -1.0
10.0, 17.0, 0.4955, 0.5113, 0.0218, 0.0574, -1.0, -1.0, -1.0, -1.0
10.0, 18.0, 0.0673, 0.2398, 0.004, 0.0563, -1.0, -1.0, -1.0, -1.0
10.0, 19.0, 0.856, 0.7586, 0.2923, 0.5152, -1.0, -1.0, -1.0, -1.0
11.0, 2.0, 0.4284, 0.5288, 0.0482, 0.102, -1.0, -1.0, -1.0, -1.0
11.0, 3.0, 0.5694, 0.5192, 0.0461, 0.138, -1.0, -1.0, -1.0, -1.0
11.0, 4.0, 0.395, 0.5396, 0.0399, 0.1163, -1.0, -1.0, -1.0, -1.0
11.0, 5.0, 0.0066, 0.6704, 0.0226, 0.2025, -1.0, -1.0, -1.0, -1.0
11.0, 6.0, 0.5732, 0.5477, 0.0599, 0.158, -1.0, -1.0, -1.0, -1.0
11.0, 7.0, 0.5465, 0.5001, 0.0374, 0.1287, -1.0, -1.0, -1.0, -1.0
11.0, 8.0, 0.5985, 0.5703, 0.0827, 0.2014, -1.0, -1.0, -1.0, -1.0
11.0, 9.0, 0.2637, 0.6406, 0.2316, 0.2877, -1.0, -1.0, -1.0, -1.0
11.0, 10.0, 0.7217, 0.6893, 0.2388, 0.4358, -1.0, -1.0, -1.0, -1.0
11.0, 13.0, 0.5124, 0.4909, 0.0171, 0.0604, -1.0, -1.0, -1.0, -1.0
11.0, 14.0, 0.0101, 0.7039, 0.0514, 0.5461, -1.0, -1.0, -1.0, -1.0
11.0, 16.0, 0.5218, 0.5048, 0.0293, 0.0738, -1.0, -1.0, -1.0, -1.0
11.0, 17.0, 0.5019, 0.5091, 0.0174, 0.053, -1.0, -1.0, -1.0, -1.0
11.0, 18.0, 0.0726, 0.237, -0.0011, 0.0484, -1.0, -1.0, -1.0, -1.0
11.0, 19.0, 0.8811, 0.7568, 0.2378, 0.4479, -1.0, -1.0, -1.0, -1.0
12.0, 2.0, 0.4259, 0.533, 0.0555, 0.0971, -1.0, -1.0, -1.0, -1.0
12.0, 3.0, 0.5729, 0.5171, 0.0422, 0.1332, -1.0, -1.0, -1.0, -1.0
12.0, 4.0, 0.3813, 0.5529, 0.058, 0.1202, -1.0, -1.0, -1.0, -1.0
12.0, 5.0, 0.0684, 0.6611, 0.0408, 0.1762, -1.0, -1.0, -1.0, -1.0
12.0, 6.0, 0.571, 0.5657, 0.0465, 0.1682, -1.0, -1.0, -1.0, -1.0
12.0, 7.0, 0.5471, 0.5061, 0.0438, 0.1347, -1.0, -1.0, -1.0, -1.0
12.0, 8.0, 0.6136, 0.605, 0.09, 0.2372, -1.0, -1.0, -1.0, -1.0
12.0, 9.0, 0.2512, 0.666, 0.2457, 0.3171, -1.0, -1.0, -1.0, -1.0
12.0, 10.0, 0.7506, 0.7207, 0.2685, 0.4769, -1.0, -1.0, -1.0, -1.0
12.0, 13.0, 0.5133, 0.4896, 0.0141, 0.0575, -1.0, -1.0, -1.0, -1.0
12.0, 14.0, 0.0016, 0.7091, 0.0519, 0.5343, -1.0, -1.0, -1.0, -1.0
12.0, 16.0, 0.5138, 0.5056, 0.0287, 0.0708, -1.0, -1.0, -1.0, -1.0
12.0, 17.0, 0.5033, 0.5105, 0.0194, 0.0531, -1.0, -1.0, -1.0, -1.0
12.0, 18.0, 0.077, 0.2338, -0.0073, 0.0419, -1.0, -1.0, -1.0, -1.0
12.0, 19.0, 0.9041, 0.8623, 0.1711, 0.2699, -1.0, -1.0, -1.0, -1.0
13.0, 2.0, 0.4217, 0.5375, 0.0512, 0.0973, -1.0, -1.0, -1.0, -1.0
13.0, 3.0, 0.576, 0.5165, 0.0417, 0.1301, -1.0, -1.0, -1.0, -1.0
13.0, 4.0, 0.3798, 0.5583, 0.057, 0.1255, -1.0, -1.0, -1.0, -1.0
13.0, 5.0, 0.0718, 0.6619, 0.041, 0.172, -1.0, -1.0, -1.0, -1.0
13.0, 6.0, 0.5737, 0.5739, 0.0496, 0.1831, -1.0, -1.0, -1.0, -1.0
13.0, 7.0, 0.5495, 0.5111, 0.0399, 0.1289, -1.0, -1.0, -1.0, -1.0
13.0, 8.0, 0.6229, 0.6093, 0.0892, 0.2407, -1.0, -1.0, -1.0, -1.0
13.0, 9.0, 0.231, 0.6791, 0.2465, 0.3174, -1.0, -1.0, -1.0, -1.0
13.0, 10.0, 0.7803, 0.7376, 0.3277, 0.505, -1.0, -1.0, -1.0, -1.0
13.0, 13.0, 0.5143, 0.489, 0.0129, 0.0553, -1.0, -1.0, -1.0, -1.0
13.0, 14.0, 0.0288, 0.6886, 0.0683, 0.1965, -1.0, -1.0, -1.0, -1.0
13.0, 16.0, 0.5165, 0.5076, 0.0179, 0.0715, -1.0, -1.0, -1.0, -1.0
13.0, 17.0, 0.4985, 0.5089, 0.0242, 0.0706, -1.0, -1.0, -1.0, -1.0
13.0, 18.0, 0.085, 0.2312, -0.0117, 0.0351, -1.0, -1.0, -1.0, -1.0
13.0, 19.0, 0.9052, 0.861, 0.1667, 0.2648, -1.0, -1.0, -1.0, -1.0
13.0, 20.0, 0.4812, 0.5106, 0.037, 0.0609, -1.0, -1.0, -1.0, -1.0
13.0, 21.0, 0.5555, 0.5598, 0.0476, 0.1936, -1.0, -1.0, -1.0, -1.0
14.0, 2.0, 0.4173, 0.5452, 0.0573, 0.1007, -1.0, -1.0, -1.0, -1.0
14.0, 4.0, 0.3757, 0.5598, 0.0649, 0.1233, -1.0, -1.0, -1.0, -1.0
14.0, 5.0, 0.0744, 0.663, 0.0415, 0.1681, -1.0, -1.0, -1.0, -1.0
14.0, 6.0, 0.5743, 0.5746, 0.0458, 0.1847, -1.0, -1.0, -1.0, -1.0
14.0, 7.0, 0.5504, 0.5149, 0.0465, 0.141, -1.0, -1.0, -1.0, -1.0
14.0, 8.0, 0.6305, 0.6275, 0.113, 0.2692, -1.0, -1.0, -1.0, -1.0
14.0, 9.0, 0.2027, 0.7081, 0.2858, 0.3629, -1.0, -1.0, -1.0, -1.0
14.0, 10.0, 0.815, 0.7458, 0.3905, 0.5003, -1.0, -1.0, -1.0, -1.0
14.0, 13.0, 0.5151, 0.4885, 0.0117, 0.0531, -1.0, -1.0, -1.0, -1.0
14.0, 14.0, 0.0217, 0.6955, 0.0474, 0.1952, -1.0, -1.0, -1.0, -1.0
14.0, 16.0, 0.5165, 0.5172, 0.0285, 0.0876, -1.0, -1.0, -1.0, -1.0
14.0, 17.0, 0.5004, 0.5139, 0.0292, 0.081, -1.0, -1.0, -1.0, -1.0
14.0, 18.0, 0.0897, 0.2274, -0.0184, 0.0291, -1.0, -1.0, -1.0, -1.0
14.0, 19.0, 0.9052, 0.8581, 0.1616, 0.2599, -1.0, -1.0, -1.0, -1.0
14.0, 20.0, 0.4916, 0.5146, 0.0253, 0.0688, -1.0, -1.0, -1.0, -1.0
14.0, 21.0, 0.5707, 0.5537, 0.0255, 0.1924, -1.0, -1.0, -1.0, -1.0
14.0, 22.0, 0.1246, 0.2066, 0.0209, 0.0815, -1.0, -1.0, -1.0, -1.0
14.0, 23.0, 0.4373, 0.5397, 0.0336, 0.103, -1.0, -1.0, -1.0, -1.0
14.0, 24.0, 0.1449, 0.2053, 0.0221, 0.0847, -1.0, -1.0, -1.0, -1.0
15.0, 2.0, 0.4179, 0.5454, 0.0659, 0.1053, -1.0, -1.0, -1.0, -1.0
15.0, 4.0, 0.3626, 0.5624, 0.0761, 0.1281, -1.0, -1.0, -1.0, -1.0
15.0, 5.0, 0.0764, 0.6662, 0.0446, 0.1664, -1.0, -1.0, -1.0, -1.0
15.0, 6.0, 0.5872, 0.5903, 0.067, 0.1938, -1.0, -1.0, -1.0, -1.0
15.0, 7.0, 0.5512, 0.5105, 0.048, 0.1387, -1.0, -1.0, -1.0, -1.0
15.0, 8.0, 0.6402, 0.636, 0.1303, 0.2998, -1.0, -1.0, -1.0, -1.0
15.0, 9.0, 0.1759, 0.7373, 0.3183, 0.4223, -1.0, -1.0, -1.0, -1.0
15.0, 10.0, 0.829, 0.7385, 0.3554, 0.4935, -1.0, -1.0, -1.0, -1.0
15.0, 13.0, 0.5156, 0.4874, 0.009, 0.0502, -1.0, -1.0, -1.0, -1.0
15.0, 14.0, 0.0115, 0.7138, 0.0251, 0.1684, -1.0, -1.0, -1.0, -1.0
15.0, 16.0, 0.5158, 0.513, 0.0253, 0.0805, -1.0, -1.0, -1.0, -1.0
15.0, 17.0, 0.5047, 0.5067, 0.0206, 0.0739, -1.0, -1.0, -1.0, -1.0
15.0, 18.0, 0.0952, 0.2241, -0.0238, 0.0232, -1.0, -1.0, -1.0, -1.0
15.0, 19.0, 0.9055, 0.8558, 0.1605, 0.2528, -1.0, -1.0, -1.0, -1.0
15.0, 20.0, 0.4982, 0.5121, 0.0205, 0.0643, -1.0, -1.0, -1.0, -1.0
15.0, 21.0, 0.5754, 0.5561, 0.0314, 0.1926, -1.0, -1.0, -1.0, -1.0
15.0, 22.0, 0.1267, 0.2029, 0.013, 0.0724, -1.0, -1.0, -1.0, -1.0
15.0, 23.0, 0.4479, 0.5379, 0.0313, 0.0998, -1.0, -1.0, -1.0, -1.0
15.0, 24.0, 0.148, 0.2015, 0.0141, 0.0755, -1.0, -1.0, -1.0, -1.0
15.0, 25.0, 0.1125, 0.1866, 0.0226, 0.1002, -1.0, -1.0, -1.0, -1.0
16.0, 2.0, 0.4151, 0.5406, 0.06, 0.1026, -1.0, -1.0, -1.0, -1.0
16.0, 4.0, 0.3574, 0.561, 0.0851, 0.1413, -1.0, -1.0, -1.0, -1.0
16.0, 5.0, 0.2252, 0.6632, 0.2109, 0.2945, -1.0, -1.0, -1.0, -1.0
16.0, 6.0, 0.5891, 0.5885, 0.0682, 0.2008, -1.0, -1.0, -1.0, -1.0
16.0, 7.0, 0.5518, 0.5084, 0.0558, 0.1544, -1.0, -1.0, -1.0, -1.0
16.0, 8.0, 0.6622, 0.644, 0.141, 0.3167, -1.0, -1.0, -1.0, -1.0
16.0, 9.0, 0.1653, 0.7374, 0.3294, 0.4314, -1.0, -1.0, -1.0, -1.0
16.0, 10.0, 0.8338, 0.744, 0.3436, 0.4912, -1.0, -1.0, -1.0, -1.0
16.0, 13.0, 0.5161, 0.4865, 0.0068, 0.0474, -1.0, -1.0, -1.0, -1.0
16.0, 14.0, 0.0184, 0.7148, 0.0253, 0.1637, -1.0, -1.0, -1.0, -1.0
16.0, 16.0, 0.5155, 0.5137, 0.0262, 0.0793, -1.0, -1.0, -1.0, -1.0
16.0, 17.0, 0.5211, 0.5078, 0.0269, 0.0766, -1.0, -1.0, -1.0, -1.0
16.0, 19.0, 0.9069, 0.8534, 0.1569, 0.2444, -1.0, -1.0, -1.0, -1.0
16.0, 20.0, 0.501, 0.5133, 0.0227, 0.064, -1.0, -1.0, -1.0, -1.0
16.0, 21.0, 0.5826, 0.5535, 0.0259, 0.1857, -1.0, -1.0, -1.0, -1.0
16.0, 22.0, 0.1312, 0.2007, 0.0089, 0.0646, -1.0, -1.0, -1.0, -1.0
16.0, 23.0, 0.4527, 0.5372, 0.0309, 0.0965, -1.0, -1.0, -1.0, -1.0
16.0, 24.0, 0.1531, 0.1994, 0.0104, 0.0681, -1.0, -1.0, -1.0, -1.0
16.0, 25.0, 0.1135, 0.1829, 0.0148, 0.091, -1.0, -1.0, -1.0, -1.0
16.0, 26.0, 0.3312, 0.5581, 0.0625, 0.1382, -1.0, -1.0, -1.0, -1.0
17.0, 2.0, 0.4109, 0.5422, 0.0635, 0.1149, -1.0, -1.0, -1.0, -1.0
17.0, 4.0, 0.3565, 0.5612, 0.0782, 0.1422, -1.0, -1.0, -1.0, -1.0
17.0, 5.0, 0.2149, 0.6767, 0.2286, 0.2984, -1.0, -1.0, -1.0, -1.0
17.0, 6.0, 0.5902, 0.5945, 0.0625, 0.2079, -1.0, -1.0, -1.0, -1.0
17.0, 7.0, 0.551, 0.5069, 0.0566, 0.1573, -1.0, -1.0, -1.0, -1.0
17.0, 8.0, 0.6766, 0.6573, 0.1592, 0.3291, -1.0, -1.0, -1.0, -1.0
17.0, 9.0, 0.1599, 0.7537, 0.3131, 0.4503, -1.0, -1.0, -1.0, -1.0
17.0, 10.0, 0.8418, 0.7484, 0.3285, 0.484, -1.0, -1.0, -1.0, -1.0
17.0, 14.0, 0.0228, 0.7183, 0.0294, 0.1608, -1.0, -1.0, -1.0, -1.0
17.0, 16.0, 0.4994, 0.4978, 0.0133, 0.0628, -1.0, -1.0, -1.0, -1.0
17.0, 17.0, 0.5171, 0.502, 0.0177, 0.0711, -1.0, -1.0, -1.0, -1.0
